ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;E_A;E_AM;E_AW;E_A00_01;E_A01_02;E_A02_03;E_A03_05;E_A05_06;E_A06_07;E_A07_08;E_A08_10;E_A10_12;E_A12_14;E_A14_15;E_A15_18;E_A18_21;E_A21_25;E_A25_27;E_A27_30;E_A30_35;E_A35_40;E_A40_45;E_A45_50;E_A50_55;E_A55_60;E_A60_63;E_A63_65;E_A65_67;E_A67_70;E_A70_75;E_A75_80;E_A80_85;E_A85_90;E_A90_95;E_A95_110;E_AU1;E_A1U6;E_A6U15;E_A15U18;E_A18U25;E_A25U55;E_A55U65;E_A65U80;E_A80U110
200612;10040932;10;04;09;32;2;50;29;21;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;6;6;13;3;6;0;7;0;0;0;0;3;0;0;0;0;0;0;0;3;3;0;34;7;3;0
200612;10040933;10;04;09;33;2;179;85;94;0;0;0;0;0;0;0;0;3;3;0;6;3;15;6;12;40;27;19;16;10;6;6;3;4;0;0;0;0;0;0;0;0;0;6;6;18;130;15;4;0
200612;11010101;11;01;01;01;2;6;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0
200612;11010102;11;01;01;02;2;27;18;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;6;6;0;0;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;9;0;0
200612;11010103;11;01;01;03;2;19;13;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;6;4;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;16;0;3;0
200612;11010204;11;01;02;04;2;559;269;290;3;3;8;9;3;6;3;6;15;12;3;13;24;53;22;32;74;66;75;48;48;9;9;3;3;6;0;0;0;0;3;0;3;23;45;13;77;365;21;9;3
200612;11010205;11;01;02;05;2;389;194;195;0;0;0;3;7;3;6;9;14;18;6;19;6;33;19;22;36;49;41;51;34;7;3;0;0;0;3;0;0;0;0;0;0;10;56;19;39;252;10;3;0
200612;11010206;11;01;02;06;2;290;138;152;4;0;6;0;0;10;6;6;9;9;3;16;9;14;3;18;40;37;43;21;12;6;3;3;3;0;3;3;0;3;0;0;4;6;43;16;23;174;12;9;3
200612;11010207;11;01;02;07;2;222;101;121;10;0;0;3;0;0;0;3;0;3;6;6;3;12;9;19;31;18;27;34;17;9;3;0;0;3;6;0;0;0;0;0;10;3;12;6;15;155;12;9;0
200612;11010308;11;01;03;08;2;620;321;299;0;3;3;9;9;6;9;12;32;15;21;18;21;27;12;37;78;80;97;60;36;10;3;6;10;0;6;0;0;0;0;0;0;24;95;18;48;400;19;16;0
200612;11010309;11;01;03;09;2;768;382;386;3;12;9;6;12;9;20;25;31;35;16;43;43;35;32;37;88;91;76;64;34;13;3;10;3;3;15;0;0;0;0;0;3;39;136;43;78;422;26;21;0
200612;11010310;11;01;03;10;2;110;48;62;0;3;0;3;3;0;3;3;3;3;6;3;3;3;3;10;9;6;12;13;12;3;0;0;0;0;6;0;0;0;0;0;0;9;18;3;6;65;3;6;0
200612;11020411;11;02;04;11;2;426;247;179;3;3;9;3;3;3;0;13;12;15;7;13;31;32;27;31;44;49;36;32;23;12;12;3;3;3;0;0;4;0;0;0;3;18;50;13;63;242;27;6;4
200612;11020412;11;02;04;12;2;265;132;133;3;0;3;9;3;3;3;0;12;15;3;9;9;15;13;18;34;30;37;15;16;6;0;0;0;0;3;3;0;0;3;0;3;15;36;9;24;163;6;6;3
200612;11020513;11;02;05;13;2;70;33;37;0;0;0;0;3;0;0;0;0;0;0;7;3;9;0;3;12;12;6;0;6;3;0;3;0;0;0;0;3;0;0;0;0;3;0;7;12;39;6;0;3
200612;11020514;11;02;05;14;2;526;294;232;3;7;7;9;3;3;3;7;0;6;3;4;13;83;61;81;108;43;30;9;19;15;3;0;0;3;0;0;0;0;3;0;3;26;22;4;96;351;18;3;3
200612;11020515;11;02;05;15;2;791;403;388;6;8;0;12;3;10;6;29;28;17;12;31;20;62;30;50;78;103;81;108;51;16;12;3;0;6;9;0;0;0;0;0;6;23;102;31;82;501;31;15;0
200612;11020516;11;02;05;16;2;104;48;56;0;0;6;0;0;0;0;3;9;0;3;0;6;0;9;0;16;25;0;18;3;3;0;3;0;0;0;0;0;0;0;0;0;6;15;0;6;71;6;0;0
200612;11030617;11;03;06;17;2;721;348;373;12;9;9;23;6;12;15;23;18;32;20;43;36;54;28;49;71;86;71;43;21;12;10;3;6;0;3;0;6;0;0;0;12;47;120;43;90;369;25;9;6
200612;11030618;11;03;06;18;2;1235;639;596;6;13;15;28;6;12;9;16;24;25;19;43;73;164;61;109;149;117;98;82;58;59;12;6;0;10;3;9;6;0;3;0;6;62;105;43;237;674;77;22;9
200612;11030619;11;03;06;19;2;881;482;399;0;6;0;15;6;6;12;18;22;20;12;21;19;55;34;43;93;118;106;119;64;34;9;10;3;9;12;6;9;0;0;0;0;27;90;21;74;577;53;30;9
200612;11030720;11;03;07;20;2;1988;1584;404;0;0;3;6;4;3;6;0;3;9;7;16;37;191;104;118;167;169;259;254;290;183;72;21;18;14;16;12;3;3;0;0;0;13;28;16;228;1361;276;60;6
200612;11030721;11;03;07;21;2;1388;848;540;13;6;7;12;3;9;0;19;16;12;14;73;42;94;76;116;168;193;148;156;82;59;10;3;18;12;12;6;3;6;0;0;13;28;70;73;136;939;72;48;9
200612;11030824;11;03;08;24;2;1309;692;617;6;9;6;19;16;12;19;16;38;43;12;48;46;169;109;166;170;122;97;78;39;18;9;15;3;9;6;6;3;0;0;0;6;50;140;48;215;781;42;24;3
200612;11040925;11;04;09;25;2;332;200;132;0;6;0;7;0;3;3;6;4;3;0;0;18;53;10;22;42;50;24;31;25;3;10;0;3;3;3;3;0;0;0;0;0;13;19;0;71;204;13;12;0
200612;11040926;11;04;09;26;2;1922;1251;671;3;3;6;13;3;7;6;21;33;27;28;37;60;205;76;179;274;248;219;215;137;63;18;3;6;14;3;9;6;0;0;0;3;25;122;37;265;1348;84;32;6
200612;11041022;11;04;10;22;2;341;198;143;4;3;0;0;0;3;0;4;9;12;6;14;15;25;20;21;34;40;46;37;21;9;0;0;3;0;9;0;3;3;0;0;4;3;34;14;40;219;9;12;6
200612;11041023;11;04;10;23;2;516;254;262;3;6;3;9;12;7;6;13;15;19;16;34;28;18;18;35;67;45;70;45;22;13;0;0;6;3;3;0;0;0;0;0;3;30;76;34;46;302;13;12;0
200612;11041027;11;04;10;27;2;189;110;79;0;0;0;3;0;0;6;6;0;9;3;24;0;9;9;13;37;22;17;6;19;0;0;0;3;3;0;0;0;0;0;0;0;3;24;24;9;123;0;6;0
200612;11041128;11;04;11;28;2;2927;1709;1218;18;12;15;35;17;34;26;47;51;55;12;67;73;359;218;224;283;325;336;235;190;130;34;36;15;24;28;19;3;6;0;0;18;79;225;67;432;1811;200;86;9
200612;11051229;11;05;12;29;2;104;55;49;0;0;0;0;0;0;0;0;0;0;3;0;10;15;6;0;9;16;15;12;9;3;3;0;3;0;0;0;0;0;0;0;0;0;3;0;25;67;6;3;0
200612;11051330;11;05;13;30;2;427;213;214;0;3;3;0;0;4;3;3;6;0;6;9;33;91;42;41;69;49;16;3;16;6;6;3;3;6;3;0;3;0;0;0;0;6;22;9;124;236;15;12;3
200612;11051331;11;05;13;31;2;333;164;169;3;0;6;3;0;0;3;10;9;9;3;12;9;18;10;31;28;49;38;47;19;16;3;0;0;0;3;0;4;0;0;0;3;9;34;12;27;222;19;3;4
200612;11051332;11;05;13;32;2;193;118;75;0;0;0;0;3;0;0;3;0;7;0;3;6;6;9;9;28;22;27;18;24;10;3;0;3;9;3;0;0;0;0;0;0;3;10;3;12;137;13;15;0
200612;12103115;12;10;31;15;2;1076;557;519;3;6;6;18;0;9;10;23;12;21;3;25;53;66;34;95;103;143;93;77;56;86;50;13;18;16;22;6;9;0;0;0;3;30;78;25;119;601;149;62;9
200612;12103116;12;10;31;16;2;1488;743;745;3;12;6;19;10;6;16;39;25;40;21;49;47;85;78;102;183;159;151;114;86;85;51;6;16;29;34;3;10;0;0;3;3;47;147;49;132;873;142;82;13
200612;12103117;12;10;31;17;2;1613;873;740;6;3;3;24;12;6;22;21;48;22;16;53;56;85;72;105;220;172;142;119;126;109;39;30;12;29;27;22;3;6;0;3;6;42;135;53;141;956;178;90;12
200612;12103218;12;10;32;18;2;1646;849;797;6;9;9;11;6;12;26;47;43;44;29;66;43;78;68;92;198;184;162;121;101;95;40;42;19;36;41;12;6;0;0;0;6;35;201;66;121;926;177;108;6
200612;12103219;12;10;32;19;2;1024;517;507;3;3;7;3;3;6;10;9;25;15;15;20;22;84;49;82;119;136;75;64;61;74;35;14;29;19;27;6;0;3;3;3;3;16;80;20;106;586;123;81;9
200612;12103220;12;10;32;20;2;393;202;191;0;0;3;3;0;0;3;3;7;6;0;14;6;20;9;35;57;54;37;36;27;37;3;9;15;0;3;0;3;0;0;3;0;6;19;14;26;255;49;18;6
200612;12214125;12;21;41;25;2;467;231;236;3;0;0;3;6;0;6;9;6;9;3;21;16;12;15;18;42;41;59;43;34;40;18;18;18;6;15;0;0;3;3;0;3;9;33;21;28;252;76;39;6
200612;12214126;12;21;41;26;2;822;387;435;3;0;3;3;0;3;12;30;15;12;10;27;43;28;27;50;107;105;101;70;36;58;13;14;6;6;21;13;3;3;0;0;3;6;82;27;71;496;85;46;6
200612;12214421;12;21;44;21;2;172;88;84;0;0;3;0;0;0;0;3;0;0;3;12;9;9;12;10;15;21;10;12;20;16;10;4;0;3;0;0;0;0;0;0;0;3;6;12;18;100;30;3;0
200612;12214422;12;21;44;22;2;1504;736;768;6;9;6;21;9;12;18;34;32;56;24;66;55;88;67;69;184;180;135;107;64;58;36;29;29;31;31;30;12;6;0;0;6;45;176;66;143;806;123;121;18
200612;12214423;12;21;44;23;2;586;304;282;3;0;3;0;0;3;9;12;15;6;6;13;18;27;21;34;72;70;66;44;37;48;6;18;3;22;18;6;3;0;3;0;3;3;51;13;45;344;72;49;6
200612;12214424;12;21;44;24;2;1678;874;804;6;9;3;26;12;7;30;34;37;54;12;49;46;104;72;120;217;158;189;98;88;122;55;30;27;26;25;12;6;4;0;0;6;50;174;49;150;942;207;90;10
200612;12214527;12;21;45;27;2;888;443;445;0;3;3;0;3;3;0;6;18;30;0;20;13;54;34;45;80;104;88;85;65;74;21;21;13;38;27;21;10;6;3;0;0;9;57;20;67;501;116;99;19
200612;12214528;12;21;45;28;2;23;17;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;7;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0
200612;12224229;12;22;42;29;2;260;110;150;0;3;0;0;3;0;0;0;3;3;4;17;16;10;3;15;19;28;12;42;15;19;3;12;9;3;6;6;6;0;3;0;0;6;10;17;26;134;34;24;9
200612;12224230;12;22;42;30;2;567;247;320;0;3;0;0;3;3;3;12;3;12;0;9;15;22;20;27;52;46;66;48;62;58;15;6;22;18;15;15;3;3;0;6;0;6;33;9;37;321;79;70;12
200612;12231101;12;23;11;01;2;660;330;330;3;0;3;0;0;6;3;12;9;3;6;12;25;18;12;31;68;86;96;43;53;60;40;18;7;3;7;15;15;6;0;0;3;3;39;12;43;389;118;32;21
200612;12231102;12;23;11;02;2;663;308;355;4;6;6;6;4;0;3;3;12;0;6;12;9;34;16;24;55;80;70;71;46;72;25;18;9;21;24;9;3;6;6;3;4;22;24;12;43;362;115;63;18
200612;12301203;12;30;12;03;2;1041;562;479;3;0;0;6;6;6;6;14;12;12;12;24;26;48;35;62;132;126;116;98;84;62;43;21;22;22;18;13;9;0;0;3;3;12;62;24;74;653;126;75;12
200612;12301204;12;30;12;04;2;479;266;213;0;3;0;3;7;3;0;12;9;12;9;16;9;19;6;31;34;57;56;73;37;32;9;6;12;15;0;3;3;3;0;0;0;13;45;16;28;294;47;30;6
200612;12301205;12;30;12;05;2;283;157;126;3;0;0;7;0;3;4;6;6;3;0;9;6;18;13;12;40;33;38;18;32;7;10;0;6;0;3;0;3;3;0;0;3;7;22;9;24;186;17;9;6
200612;12301206;12;30;12;06;2;184;97;87;0;0;0;3;3;0;0;6;6;0;0;6;6;9;3;6;18;24;22;24;12;18;3;3;3;0;6;3;0;0;0;0;0;6;12;6;15;109;24;12;0
200612;12302107;12;30;21;07;2;206;96;110;3;0;3;0;0;0;0;0;10;9;0;10;7;21;7;0;15;35;16;18;17;15;0;4;6;7;0;3;0;0;0;0;3;3;19;10;28;108;19;16;0
200612;12302108;12;30;21;08;2;1230;658;572;3;7;0;22;8;6;21;24;27;40;27;50;51;67;60;67;143;133;115;80;58;75;35;13;16;29;22;15;9;7;0;0;3;37;145;50;118;656;123;82;16
200612;12302109;12;30;21;09;2;1447;666;781;12;13;12;16;12;13;33;51;52;45;21;95;45;80;41;72;186;159;166;72;55;65;39;22;15;12;28;3;0;9;0;3;12;53;215;95;125;751;126;58;12
200612;12302110;12;30;21;10;2;1097;549;548;3;0;10;7;9;9;22;34;34;58;19;57;59;41;43;34;113;139;116;83;65;59;18;13;14;13;15;6;4;0;0;0;3;26;176;57;100;593;90;48;4
200612;12302211;12;30;22;11;2;225;75;150;0;0;0;0;0;0;3;3;6;9;0;9;9;10;3;4;21;12;32;12;33;16;9;0;6;3;12;7;3;3;0;0;0;0;21;9;19;117;25;28;6
200612;12302212;12;30;22;12;2;559;285;274;0;0;0;0;3;0;6;12;16;22;6;35;27;19;12;38;44;70;68;40;43;34;12;3;3;12;18;9;3;0;0;4;0;3;62;35;46;315;49;42;7
200612;12304313;12;30;43;13;2;450;233;217;0;0;0;0;0;3;0;3;3;0;6;10;16;10;21;45;43;59;53;56;28;31;26;6;12;4;6;6;0;0;3;0;0;0;15;10;26;305;63;28;3
200612;12304314;12;30;43;14;2;443;229;214;0;0;0;0;0;0;3;3;0;6;9;7;9;12;18;27;47;54;71;12;43;46;30;13;21;0;6;6;0;0;0;0;0;0;21;7;21;272;89;33;0
