ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;E_A;E_AM;E_AW;E_A00_01;E_A01_02;E_A02_03;E_A03_05;E_A05_06;E_A06_07;E_A07_08;E_A08_10;E_A10_12;E_A12_14;E_A14_15;E_A15_18;E_A18_21;E_A21_25;E_A25_27;E_A27_30;E_A30_35;E_A35_40;E_A40_45;E_A45_50;E_A50_55;E_A55_60;E_A60_63;E_A63_65;E_A65_67;E_A67_70;E_A70_75;E_A75_80;E_A80_85;E_A85_90;E_A90_95;E_A95_110;E_AU1;E_A1U6;E_A6U15;E_A15U18;E_A18U25;E_A25U55;E_A55U65;E_A65U80;E_A80U110
200112;10040932;10;04;09;32;2;48;20;28;0;3;0;0;0;0;0;0;0;0;0;4;3;0;3;0;12;3;10;4;0;3;0;0;3;0;0;0;0;0;0;0;0;3;0;4;3;32;3;3;0
200112;10040933;10;04;09;33;2;141;82;59;0;0;0;0;0;0;3;0;6;0;0;0;13;15;13;9;28;13;13;12;6;4;6;0;0;0;0;0;0;0;0;0;0;0;9;0;28;94;10;0;0
200112;11010101;11;01;01;01;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
200112;11010102;11;01;01;02;2;37;19;18;0;0;0;0;0;0;0;0;3;0;0;0;3;0;3;3;9;4;6;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;28;3;0;0
200112;11010103;11;01;01;03;2;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0
200112;11010204;11;01;02;04;2;510;247;263;3;9;6;4;12;12;10;22;24;14;9;19;12;15;6;30;77;62;74;56;16;12;0;0;3;3;0;0;0;0;0;0;3;31;91;19;27;321;12;6;0
200112;11010205;11;01;02;05;2;303;169;134;6;6;0;9;6;3;9;16;4;0;9;6;6;28;18;22;36;34;43;33;0;0;3;0;0;3;0;3;0;0;0;0;6;21;41;6;34;186;3;6;0
200112;11010206;11;01;02;06;2;200;92;108;0;0;0;6;3;3;7;6;3;0;3;12;6;6;15;12;22;37;21;9;10;0;3;3;4;0;3;0;3;3;0;0;0;9;22;12;12;126;6;7;6
200112;11010207;11;01;02;07;2;298;156;142;3;6;3;3;3;3;4;12;16;0;0;0;19;18;15;22;42;49;31;27;12;0;3;0;0;3;4;0;0;0;0;0;3;15;35;0;37;198;3;7;0
200112;11010308;11;01;03;08;2;486;267;219;6;3;9;12;9;9;0;29;10;10;6;13;16;28;21;33;69;70;63;34;15;0;3;3;3;6;3;3;0;0;0;0;6;33;64;13;44;305;6;15;0
200112;11010309;11;01;03;09;2;506;263;243;0;0;12;12;9;15;3;28;24;6;14;25;21;21;15;34;58;66;53;36;18;24;6;3;3;0;0;0;0;0;0;0;0;33;90;25;42;280;33;3;0
200112;11010310;11;01;03;10;2;131;71;60;0;4;3;7;0;3;10;0;3;3;3;6;6;4;6;6;18;15;6;9;7;3;0;0;3;3;0;0;3;0;0;0;0;14;22;6;10;67;3;6;3
200112;11020411;11;02;04;11;2;540;290;250;6;12;13;19;3;22;20;21;24;24;3;30;30;25;19;37;67;58;42;25;25;3;3;3;0;0;3;3;0;0;0;0;6;47;114;30;55;273;9;6;0
200112;11020412;11;02;04;12;2;1275;829;446;3;10;7;29;19;12;6;28;22;33;13;41;126;115;78;95;201;163;113;80;31;17;9;9;0;6;6;3;0;0;0;0;3;65;114;41;241;761;35;15;0
200112;11020513;11;02;05;13;2;67;37;30;0;0;0;3;3;0;0;0;3;0;0;0;0;10;0;3;12;9;6;9;3;0;3;0;0;0;0;3;0;0;0;0;0;6;3;0;10;42;3;3;0
200112;11020514;11;02;05;14;2;419;234;185;3;9;3;0;3;3;0;3;7;3;3;3;18;90;48;71;61;44;15;16;10;6;0;0;0;0;0;0;0;0;0;0;3;15;19;3;108;265;6;0;0
200112;11020515;11;02;05;15;2;446;240;206;3;8;0;12;0;3;3;13;12;15;0;25;21;30;10;30;49;45;83;29;22;12;9;3;0;6;0;0;0;3;0;0;3;20;46;25;51;268;24;6;3
200112;11020516;11;02;05;16;2;58;24;34;0;0;0;6;0;0;3;0;0;3;0;0;0;3;9;4;9;9;0;9;3;0;0;0;0;0;0;0;0;0;0;0;0;6;6;0;3;43;0;0;0
200112;11030617;11;03;06;17;2;400;213;187;0;0;15;18;0;3;9;17;15;10;9;36;21;30;9;24;45;46;37;13;25;0;6;0;0;3;0;6;3;0;0;0;0;33;63;36;51;199;6;9;3
200112;11030618;11;03;06;18;2;1049;574;475;0;6;9;9;10;15;10;6;16;18;15;33;63;141;73;107;168;94;82;52;42;34;9;3;0;9;12;7;3;3;0;0;0;34;80;33;204;618;46;28;6
200112;11030619;11;03;06;19;2;737;454;283;3;9;3;18;10;12;6;21;27;11;3;19;15;37;31;32;94;108;99;80;46;26;6;9;3;6;3;0;0;0;0;0;3;40;80;19;52;490;41;12;0
200112;11030720;11;03;07;20;2;2594;2152;442;15;10;12;29;6;16;15;31;23;26;9;39;69;165;95;123;267;386;358;399;241;145;41;14;14;15;19;6;6;0;0;0;15;57;120;39;234;1869;200;54;6
200112;11030721;11;03;07;21;2;1726;1070;656;19;11;19;51;27;30;23;60;49;37;16;72;67;113;84;141;222;226;208;117;45;35;18;0;9;6;6;6;6;3;0;0;19;108;215;72;180;1043;53;27;9
200112;11030824;11;03;08;24;2;1058;560;498;18;9;15;16;19;15;19;22;34;33;25;25;51;152;95;77;142;85;75;45;28;24;3;6;6;6;10;3;0;0;0;0;18;59;148;25;203;547;33;25;0
200112;11040925;11;04;09;25;2;282;189;93;0;0;3;6;6;0;0;3;6;12;3;12;4;17;12;30;60;36;30;18;8;3;6;3;0;0;4;0;0;0;0;0;0;15;24;12;21;194;12;4;0
200112;11040926;11;04;09;26;2;1681;1129;552;6;16;9;21;12;12;15;47;30;28;16;18;62;113;92;120;248;250;227;150;95;37;18;9;6;3;9;6;0;3;3;0;6;58;148;18;175;1182;64;24;6
200112;11041022;11;04;10;22;2;185;99;86;0;3;3;6;6;3;3;0;3;3;0;10;4;9;3;15;38;23;12;11;9;9;3;0;0;6;3;0;0;0;0;0;0;18;12;10;13;111;12;9;0
200112;11041023;11;04;10;23;2;304;159;145;0;4;3;16;3;3;6;9;12;6;6;22;6;24;18;17;37;40;36;21;3;3;9;0;0;0;0;0;0;0;0;0;0;26;42;22;30;172;12;0;0
200112;11041027;11;04;10;27;2;109;63;46;0;0;7;0;0;0;0;6;6;0;0;4;0;3;6;9;21;15;9;13;10;0;0;0;0;0;0;0;0;0;0;0;0;7;12;4;3;83;0;0;0
200112;11041128;11;04;11;28;2;2437;1612;825;9;12;22;31;12;21;15;27;43;27;9;30;77;309;133;177;354;360;240;222;131;74;17;13;21;18;15;15;0;0;0;3;9;77;142;30;386;1617;104;69;3
200112;11051229;11;05;12;29;2;64;42;22;0;0;0;0;0;0;0;0;0;0;0;3;6;6;7;0;9;9;9;3;6;0;0;3;3;0;0;0;0;0;0;0;0;0;0;3;12;43;3;3;0
200112;11051330;11;05;13;30;2;402;224;178;3;6;3;6;9;0;10;3;0;3;3;6;34;69;30;48;67;49;20;9;9;3;0;6;3;3;0;0;0;0;0;0;3;24;19;6;103;232;9;6;0
200112;11051331;11;05;13;31;2;327;188;139;3;0;0;6;0;0;3;9;9;9;3;12;3;22;13;24;51;39;25;45;18;17;0;0;3;0;4;9;0;0;0;0;3;6;33;12;25;215;17;16;0
200112;11051332;11;05;13;32;2;191;109;82;0;3;0;0;0;0;0;6;3;0;0;0;16;9;19;16;27;12;25;18;9;9;10;3;0;0;0;0;3;0;3;0;0;3;9;0;25;126;22;0;6
200112;12103115;12;10;31;15;2;985;517;468;10;0;9;24;9;13;6;29;25;27;3;35;33;67;32;78;117;97;69;83;78;53;31;12;17;13;6;9;0;0;0;0;10;42;103;35;100;554;96;45;0
200112;12103116;12;10;31;16;2;1519;824;695;12;4;13;56;29;25;32;46;50;30;18;58;69;115;82;105;178;156;103;96;85;74;19;24;7;11;6;10;6;0;0;0;12;102;201;58;184;805;117;34;6
200112;12103117;12;10;31;17;2;1487;763;724;9;6;28;31;23;9;20;22;39;26;21;39;50;117;80;119;155;145;129;109;112;74;41;10;18;31;12;6;0;3;3;0;9;88;137;39;167;849;125;67;6
200112;12103218;12;10;32;18;2;1535;812;723;19;6;15;36;12;18;21;50;51;56;19;49;48;75;46;120;211;160;155;85;80;69;30;18;19;22;32;0;7;6;0;0;19;69;215;49;123;857;117;73;13
200112;12103219;12;10;32;19;2;852;429;423;0;3;13;12;6;21;12;13;6;9;9;21;30;48;34;39;115;101;83;51;73;52;25;17;6;22;19;12;0;0;0;0;0;34;70;21;78;496;94;59;0
200112;12103220;12;10;32;20;2;393;202;191;3;3;0;0;4;6;0;6;15;3;0;21;6;24;15;35;61;33;24;40;32;14;22;3;4;3;7;0;6;0;3;0;3;7;30;21;30;240;39;14;9
200112;12214125;12;21;41;25;2;452;231;221;0;3;3;7;0;0;3;13;16;9;14;6;14;26;13;19;52;79;28;43;28;42;15;7;3;6;3;0;0;0;0;0;0;13;55;6;40;262;64;12;0
200112;12214126;12;21;41;26;2;891;457;434;3;0;0;36;15;15;6;24;22;24;16;10;23;53;46;79;101;109;91;50;69;31;15;7;12;16;12;6;0;0;0;0;3;51;107;10;76;545;53;46;0
200112;12214421;12;21;44;21;2;145;81;64;0;3;0;3;0;0;0;3;12;0;0;6;3;12;3;9;19;20;6;21;16;3;0;0;0;0;0;3;3;0;0;0;0;6;15;6;15;94;3;3;3
200112;12214422;12;21;44;22;2;1685;869;816;9;19;18;48;34;28;32;56;31;66;27;49;77;100;68;114;182;175;161;91;87;70;43;28;18;16;22;7;6;3;0;0;9;119;240;49;177;878;141;63;9
200112;12214423;12;21;44;23;2;572;297;275;6;0;7;15;9;3;6;22;3;12;3;18;21;27;31;51;62;65;53;27;35;33;15;6;18;3;9;12;0;0;0;0;6;31;49;18;48;324;54;42;0
200112;12214424;12;21;44;24;2;1586;840;746;9;7;27;39;19;15;30;34;52;48;15;34;65;90;76;124;220;180;86;82;130;83;52;15;12;15;15;9;0;0;3;0;9;92;194;34;155;898;150;51;3
200112;12214527;12;21;45;27;2;1016;508;508;9;3;9;18;3;6;3;18;21;16;9;50;37;42;39;58;109;123;80;73;79;75;31;32;16;18;21;9;6;3;0;0;9;33;73;50;79;561;138;64;9
200112;12214528;12;21;45;28;2;9;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;0;0
200112;12224229;12;22;42;29;2;257;111;146;0;0;0;0;0;3;3;6;6;6;6;7;9;13;3;15;18;30;35;22;16;22;6;6;0;0;10;6;6;3;0;0;0;0;30;7;22;139;34;16;9
200112;12224230;12;22;42;30;2;585;266;319;0;0;4;3;0;3;3;15;12;12;3;18;15;40;9;21;53;85;65;60;64;30;15;9;13;12;3;12;3;0;3;0;0;7;48;18;55;357;54;40;6
200112;12231101;12;23;11;01;2;739;357;382;3;0;4;13;6;12;6;15;18;15;7;20;12;33;21;38;95;86;79;56;67;49;16;3;6;7;15;16;6;9;6;0;3;23;73;20;45;442;68;44;21
200112;12231102;12;23;11;02;2;711;343;368;0;0;6;0;3;0;4;6;10;6;0;13;21;39;25;37;76;86;77;67;76;48;28;12;9;25;3;16;6;6;3;3;0;9;26;13;60;444;88;53;18
200112;12301203;12;30;12;03;2;992;508;484;0;3;6;6;13;3;12;24;10;24;13;41;29;50;34;52;115;127;90;100;84;72;25;12;11;6;18;6;0;0;6;0;0;28;86;41;79;602;109;41;6
200112;12301204;12;30;12;04;2;393;216;177;0;0;0;9;3;6;6;7;9;7;9;15;7;25;9;12;43;60;49;33;34;21;9;0;3;6;7;4;0;0;0;0;0;12;44;15;32;240;30;20;0
200112;12301205;12;30;12;05;2;272;135;137;0;0;6;0;3;3;3;16;6;12;0;6;27;15;12;18;18;29;24;21;24;6;6;4;0;0;6;7;0;0;0;0;0;9;40;6;42;146;16;13;0
200112;12301206;12;30;12;06;2;172;84;88;0;0;0;6;0;3;3;0;3;0;0;9;0;13;12;0;18;21;16;21;25;10;3;0;0;0;6;3;0;0;0;0;0;6;9;9;13;113;13;9;0
200112;12302107;12;30;21;07;2;197;115;82;0;3;0;3;0;3;0;3;0;0;3;0;12;18;13;13;33;18;18;24;9;15;6;3;0;0;0;0;0;0;0;0;0;6;9;0;30;128;24;0;0
200112;12302108;12;30;21;08;2;1080;548;532;6;3;12;9;18;22;15;24;35;28;15;28;43;71;27;63;135;125;82;92;61;42;28;23;9;25;21;15;3;0;0;0;6;42;139;28;114;585;93;70;3
200112;12302109;12;30;21;09;2;1147;560;587;12;7;18;41;18;15;15;27;28;28;18;48;38;59;44;86;146;123;97;80;65;56;18;13;6;19;10;3;0;6;3;0;12;84;131;48;97;641;87;38;9
200112;12302110;12;30;21;10;2;860;449;411;4;3;7;16;13;6;22;25;33;23;6;32;48;47;18;54;111;83;70;63;70;42;17;7;14;3;7;4;6;6;0;0;4;39;115;32;95;469;66;28;12
200112;12302211;12;30;22;11;2;230;87;143;3;3;3;3;0;0;3;10;3;3;6;6;10;12;9;13;21;24;25;20;16;9;6;0;7;6;0;6;0;0;3;0;3;9;25;6;22;128;15;19;3
200112;12302212;12;30;22;12;2;688;368;320;0;3;6;24;9;12;12;23;24;31;7;37;37;36;25;34;73;75;48;59;42;15;19;12;3;6;10;0;6;0;0;0;0;42;109;37;73;356;46;19;6
200112;12304313;12;30;43;13;2;432;257;175;0;3;0;7;7;0;3;0;12;10;9;16;9;32;30;34;28;50;52;21;33;24;18;14;11;0;6;0;0;3;0;0;0;17;34;16;41;248;56;17;3
200112;12304314;12;30;43;14;2;485;254;231;0;0;10;3;3;3;3;10;16;3;6;12;9;33;12;38;63;42;39;43;39;47;21;3;0;9;9;3;0;3;3;0;0;16;41;12;42;276;71;21;6
